代號,分類,最新月份,最新月年增%,近36月可比基數,近36月成長月數,近36月成長比率%,近12月成長,近12月樣態,連續成長月數,近36月平均年增%
8024,🔴 轉弱/衰退,2026/05,41.7,120,35.0,28.3,19.4,25.0,✗✗✗✗✗✗✗✗✗✔✔✔,3,-8.3
1813,🔴 轉弱/衰退,2026/05,-10.4,120,41.7,28.3,30.6,33.3,✔✗✔✗✗✗✔✔✗✗✗✗,0,3.4
7575,🔵 多數成長,2026/05,-4.7,58,74.1,74.1,61.1,58.3,✔✔✔✔✔✗✗✔✗✗✔✗,0,10.8
4765,🔴 轉弱/衰退,2026/05,-33.3,105,39.0,33.3,33.3,16.7,✗✗✗✗✔✗✗✗✗✔✗✗,0,-7.0
2941,🟡 中性,2026/05,-5.9,17,58.8,58.8,58.8,50.0,✔✔✔✗✔✔✗✗✔✗✗✗,0,13.6
7561,🟡 中性,2026/05,-5.7,65,60.0,63.3,50.0,25.0,✔✗✔✗✔✗✗✗✗✗✗✗,0,9.8
6228,🟡 中性,2026/05,25.6,120,45.8,48.3,55.6,50.0,✔✗✗✗✔✔✔✗✗✗✔✔,2,29.5
8066,🟡 中性,2026/05,7.9,120,44.2,35.0,47.2,25.0,✗✔✗✗✗✗✗✗✔✗✗✔,1,-1.8
6536,🟡 中性,2026/05,-17.2,111,54.1,58.3,50.0,41.7,✗✗✔✔✗✗✗✔✗✔✔✗,0,20.8
8444,🔴 轉弱/衰退,2026/05,-55.5,120,46.7,38.3,38.9,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,12.8
4413,🟡 中性,2026/05,-47.4,120,52.5,53.3,52.8,58.3,✔✔✔✔✗✔✔✔✗✗✗✗,0,107.6
4406,🟡 中性,2026/05,-79.3,120,49.2,56.7,44.4,16.7,✔✗✗✗✗✗✗✔✗✗✗✗,0,0.8
3629,🔴 轉弱/衰退,2026/05,1328.0,120,35.0,23.3,36.1,91.7,✗✔✔✔✔✔✔✔✔✔✔✔,11,9002.6
3672,🔴 轉弱/衰退,2026/05,87.6,120,39.2,30.0,30.6,33.3,✗✗✗✔✗✗✗✗✗✔✔✔,3,-4.0
8437,🔴 轉弱/衰退,2026/05,-4.3,120,54.2,30.0,11.1,8.3,✗✗✗✗✗✗✗✔✗✗✗✗,0,-1.6
7607,🔵 多數成長,2026/05,120.3,25,60.0,60.0,60.0,83.3,✔✔✔✔✔✔✔✔✗✔✗✔,1,66.8
6512,🔴 轉弱/衰退,2026/05,-56.0,120,35.0,43.3,33.3,41.7,✗✔✔✔✔✗✗✗✗✔✗✗,0,-3.7
4154,🔴 轉弱/衰退,2026/05,134.1,120,38.3,26.7,13.9,33.3,✗✗✗✗✗✗✔✗✔✗✔✔,2,-8.1
4559,🟡 中性,2026/05,100.7,120,40.0,45.0,44.4,58.3,✗✗✗✗✔✔✔✔✔✗✔✔,2,2.4
1213,🔵 多數成長,2026/05,14.3,120,48.3,58.3,69.4,100.0,✔✔✔✔✔✔✔✔✔✔✔✔,25,566.4
1293,🔵 多數成長,2026/05,-1.7,70,68.6,66.7,63.9,58.3,✔✗✗✔✔✔✔✔✗✔✗✗,0,18.7
2741,🟡 中性,2026/05,7.1,120,63.3,60.0,50.0,25.0,✗✗✗✗✗✗✗✗✔✗✔✔,2,3.5
4115,🔴 轉弱/衰退,2026/05,0.8,107,57.9,41.7,38.9,50.0,✔✗✗✔✔✗✔✔✗✗✗✔,1,2.5
2938,🔴 轉弱/衰退,2026/05,12.1,107,48.6,43.3,27.8,33.3,✗✗✔✗✗✗✗✔✔✗✗✔,1,1.4
6103,🟡 中性,2026/05,22.2,120,65.0,68.3,58.3,75.0,✔✔✔✗✔✔✔✔✗✗✔✔,2,98.1
6559,🔵 多數成長,2026/05,52.8,116,46.6,53.3,63.9,66.7,✗✔✔✗✔✔✔✗✗✔✔✔,3,6.4
6816,🟡 中性,2026/05,58.7,55,56.4,56.4,47.2,83.3,✔✔✔✔✔✔✗✔✗✔✔✔,3,12.0
5301,🔵 多數成長,2026/05,-42.0,120,48.3,55.0,61.1,50.0,✗✗✗✔✔✔✗✔✔✔✗✗,0,51.3
7584,🔴 轉弱/衰退,2026/05,31.8,13,15.4,15.4,15.4,8.3,✗✗✗✗✗✗✗✗✗✗✗✔,1,-18.9
6621,🔴 轉弱/衰退,2026/05,5.6,102,34.3,36.7,25.0,41.7,✔✗✗✗✗✔✔✔✗✗✗✔,1,-5.7
3664,🟡 中性,2026/05,12.7,120,41.7,50.0,58.3,66.7,✔✔✗✔✔✔✗✔✔✗✗✔,1,2.2
2740,🟡 中性,2026/05,-58.8,120,30.8,48.3,55.6,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,-8.2
4924,🟡 中性,2026/05,159.1,120,55.8,53.3,55.6,41.7,✗✔✔✗✗✗✗✔✗✔✗✔,1,15.1
6240,🔵 多數成長,2026/05,-11.7,120,33.3,50.0,66.7,75.0,✔✗✔✔✔✔✗✔✔✔✔✗,0,15.6
6784,🔵 多數成長,2026/05,22.9,61,55.7,55.0,61.1,83.3,✔✔✗✔✔✗✔✔✔✔✔✔,6,25.4
6797,🔴 轉弱/衰退,2026/05,19.5,57,22.8,22.8,27.8,33.3,✗✗✗✗✗✗✗✔✗✔✔✔,3,-26.3
6473,🔴 轉弱/衰退,2026/05,482.4,120,38.3,45.0,33.3,25.0,✗✗✗✗✗✗✗✗✗✔✔✔,3,10.4
6882,🔴 轉弱/衰退,2026/05,-17.3,42,26.2,26.2,22.2,8.3,✗✗✔✗✗✗✗✗✗✗✗✗,0,-9.8
6758,🔵 多數成長,2026/05,-15.3,69,58.0,61.7,69.4,58.3,✔✗✔✔✔✗✔✔✗✔✗✗,0,6.1
7595,🟡 中性,2026/05,-9.8,56,55.4,55.4,50.0,41.7,✗✗✔✔✔✗✔✗✗✔✗✗,0,30.5
2321,🔴 轉弱/衰退,2026/05,-2.5,120,24.2,33.3,33.3,66.7,✔✔✔✔✔✔✗✗✗✔✔✗,0,-12.9
6865,🔴 轉弱/衰退,2026/05,-48.7,43,32.6,32.6,33.3,8.3,✔✗✗✗✗✗✗✗✗✗✗✗,0,-8.1
4529,🔵 多數成長,2026/05,689.8,120,55.8,61.7,61.1,25.0,✗✗✗✗✗✗✗✗✗✔✔✔,3,65.4
6793,🟡 中性,2026/05,34.6,39,48.7,48.7,44.4,8.3,✗✗✗✗✗✗✗✗✗✗✗✔,1,18.1
7558,🟢 全期強勢,2026/05,3.4,80,60.0,56.7,86.1,91.7,✔✔✔✔✔✔✔✔✔✗✔✔,2,38.2
3095,🟢 全期強勢,2026/05,11.8,120,43.3,70.0,83.3,75.0,✗✔✔✗✔✔✔✔✗✔✔✔,3,-5.7
1538,🔴 轉弱/衰退,2026/05,-65.4,120,30.0,35.0,25.0,33.3,✔✔✗✔✗✗✗✗✗✗✔✗,0,-9.5
3067,🟡 中性,2026/05,-63.4,120,47.5,65.0,50.0,66.7,✔✔✔✔✔✔✔✗✗✔✗✗,0,90.6
6673,🟡 中性,2026/05,104.0,91,48.4,51.7,52.8,83.3,✗✔✔✔✗✔✔✔✔✔✔✔,7,11.1
6661,🔵 多數成長,2026/05,33.4,94,60.6,61.7,69.4,83.3,✔✗✔✔✔✔✔✔✗✔✔✔,3,7.5
2726,🔴 轉弱/衰退,2026/05,-0.5,120,47.5,23.3,30.6,33.3,✔✔✗✔✗✗✗✗✗✔✗✗,0,-5.7
6639,🔴 轉弱/衰退,2026/05,-28.9,97,53.6,46.7,33.3,41.7,✔✗✔✔✔✗✗✔✗✗✗✗,0,14.7
2724,🔵 多數成長,2026/05,287.3,120,20.8,40.0,66.7,33.3,✗✗✗✗✗✗✔✔✗✗✔✔,2,190.3
6734,🟡 中性,2026/05,-34.0,74,58.1,58.3,52.8,66.7,✔✔✔✗✔✔✔✔✔✗✗✗,0,131.8
6984,🔵 多數成長,2026/05,13.3,23,65.2,65.2,65.2,41.7,✔✔✗✗✗✗✗✗✗✔✔✔,3,33.3
3288,🔴 轉弱/衰退,2026/05,-15.9,120,35.8,43.3,36.1,41.7,✔✗✔✗✗✗✗✗✔✔✔✗,0,-5.0
6169,🔵 多數成長,2026/05,-98.8,120,51.7,58.3,75.0,50.0,✔✔✗✔✔✔✔✗✗✗✗✗,0,217.7
5701,🟡 中性,2026/05,0.0,120,42.5,56.7,52.8,33.3,✗✗✗✗✔✗✔✗✔✗✗✔,1,60.1
6616,🔴 轉弱/衰退,2026/05,27.9,91,48.4,36.7,36.1,25.0,✗✔✗✗✔✗✗✗✗✗✗✔,1,30.3
5205,🟡 中性,2026/05,124.7,120,49.2,46.7,55.6,33.3,✗✗✗✔✗✗✗✔✗✔✗✔,1,6037.6
3632,🔴 轉弱/衰退,2026/05,54.3,120,38.3,40.0,33.3,33.3,✗✗✗✗✗✔✗✔✗✔✗✔,1,-5.9
4183,🟡 中性,2026/05,-30.9,120,50.0,46.7,44.4,25.0,✗✔✔✗✔✗✗✗✗✗✗✗,0,14.5
2067,🔴 轉弱/衰退,2026/05,-17.0,120,55.8,56.7,36.1,25.0,✔✗✗✔✗✗✗✔✗✗✗✗,0,5.6
6848,🔵 多數成長,2026/05,29.5,47,51.1,51.1,63.9,58.3,✗✗✗✔✔✔✔✗✗✔✔✔,3,10.1
2733,🟡 中性,2026/05,1.6,120,44.2,61.7,47.2,50.0,✗✗✗✔✔✗✗✔✔✔✗✔,1,6.5
1594,🟡 中性,2026/05,-12.8,120,47.5,38.3,44.4,58.3,✔✔✔✔✔✗✗✔✗✗✔✗,0,4.0
4609,🟡 中性,2026/05,4.0,120,40.8,43.3,50.0,41.7,✗✗✔✗✔✔✗✗✗✗✔✔,2,37.8
2761,🟢 全期強勢,2026/05,23.4,41,87.8,87.8,86.1,66.7,✔✔✔✔✔✗✗✗✔✗✔✔,2,27.0
8067,🔴 轉弱/衰退,2026/05,-15.7,120,32.5,25.0,36.1,0.0,✗✗✗✗✗✗✗✗✗✗✗✗,0,-3.6
4197,🟡 中性,2026/05,-0.2,120,54.2,56.7,58.3,66.7,✔✔✔✔✗✔✔✗✔✔✗✗,0,11.6
3064,🔵 多數成長,2026/05,-22.3,120,47.5,40.0,61.1,16.7,✗✗✗✗✗✔✗✗✗✗✔✗,0,63.7
6622,🟡 中性,2026/05,65.2,102,49.0,55.0,50.0,25.0,✗✗✗✗✔✗✗✗✗✔✗✔,1,62.0
5348,🔵 多數成長,2026/05,60.3,120,54.2,70.0,72.2,83.3,✔✗✔✔✔✔✗✔✔✔✔✔,5,26.8
6744,🟡 中性,2026/05,-31.7,71,54.9,53.3,41.7,33.3,✗✔✔✔✗✔✗✗✗✗✗✗,0,-0.5
7443,🟡 中性,2026/05,8.8,120,46.7,48.3,44.4,25.0,✗✔✗✗✔✗✗✗✗✗✗✔,1,1.7
3603,🟡 中性,2026/05,28.4,120,56.7,51.7,50.0,66.7,✔✔✔✗✗✗✗✔✔✔✔✔,5,40.7
6583,🟡 中性,2026/05,87.9,108,54.6,45.0,44.4,50.0,✗✗✗✗✗✔✗✔✔✔✔✔,5,27.6
7516,🔵 多數成長,2026/05,4.5,81,60.5,68.3,69.4,58.3,✔✗✗✔✗✗✔✔✗✔✔✔,3,17.8
7551,🟡 中性,2026/05,54.3,67,59.7,55.0,44.4,75.0,✗✗✗✔✔✔✔✔✔✔✔✔,9,11.0
7866,— 資料不足/新上市
7921,— 資料不足/新上市
6563,🔵 多數成長,2026/05,600.7,115,60.9,56.7,66.7,66.7,✔✔✔✗✔✗✗✔✗✔✔✔,3,276.7
7904,— 資料不足/新上市
7915,— 資料不足/新上市
6898,🔵 多數成長,2026/05,11.9,37,70.3,70.3,72.2,83.3,✗✔✗✔✔✔✔✔✔✔✔✔,9,10.3
7873,— 資料不足/新上市
7898,— 資料不足/新上市
7918,— 資料不足/新上市
7919,— 資料不足/新上市
7899,— 資料不足/新上市
7907,— 資料不足/新上市
7847,— 資料不足/新上市
7745,🔴 轉弱/衰退,2026/05,4.2,14,7.1,7.1,7.1,8.3,✗✗✗✗✗✗✗✗✗✗✗✔,1,-11.1
6963,🟡 中性,2026/05,-22.3,24,54.2,54.2,54.2,16.7,✗✔✗✗✗✗✗✗✗✔✗✗,0,3.5
7771,— 資料不足/新上市,2026/05,82.3,10,50.0,50.0,50.0,50.0,✔✗✔✔✗✗✗✗✔✔,2,15.7
7782,— 資料不足/新上市
7841,— 資料不足/新上市,2026/05,-38.5,1,0.0,0.0,0.0,0.0,✗,0,-38.5
7706,🟢 全期強勢,2026/05,39.4,21,95.2,95.2,95.2,100.0,✔✔✔✔✔✔✔✔✔✔✔✔,15,22.0
2760,🔴 轉弱/衰退,2026/05,-49.3,46,37.0,37.0,38.9,50.0,✔✗✔✔✔✔✔✗✗✗✗✗,0,2.6
7831,— 資料不足/新上市,2026/05,33.8,2,100.0,100.0,100.0,100.0,✔✔,2,24.4
7885,— 資料不足/新上市
7716,— 資料不足/新上市
7913,— 資料不足/新上市
7415,— 資料不足/新上市
7909,— 資料不足/新上市
7889,— 資料不足/新上市
7872,— 資料不足/新上市
2940,🟡 中性,2026/05,19.4,96,46.9,51.7,50.0,33.3,✗✗✗✔✗✔✗✔✗✗✗✔,1,2.3
7849,— 資料不足/新上市
7834,— 資料不足/新上市,2026/05,-11.1,2,0.0,0.0,0.0,0.0,✗✗,0,-22.8
6972,🟡 中性,2026/05,52.7,24,58.3,58.3,58.3,25.0,✗✗✔✗✗✗✗✗✗✗✔✔,2,13.7
6604,— 資料不足/新上市
6999,🔵 多數成長,2026/05,22.0,22,68.2,68.2,68.2,75.0,✔✔✗✔✗✔✔✔✗✔✔✔,3,14.9
7927,— 資料不足/新上市
7826,— 資料不足/新上市,2026/05,-2.6,3,0.0,0.0,0.0,0.0,✗✗✗,0,-11.0
7784,— 資料不足/新上市
7926,— 資料不足/新上市
7748,🟢 全期強勢,2026/05,124.5,13,84.6,84.6,84.6,83.3,✔✔✔✗✔✔✗✔✔✔✔✔,5,180.4
7911,— 資料不足/新上市
7891,— 資料不足/新上市
7779,— 資料不足/新上市,2026/05,-16.0,9,77.8,77.8,77.8,77.8,✔✔✔✗✔✔✔✔✗,0,50.7
7843,— 資料不足/新上市
7735,— 資料不足/新上市
7758,🔴 轉弱/衰退,2026/05,-32.8,12,25.0,25.0,25.0,25.0,✔✗✗✗✗✗✔✗✗✗✔✗,0,20.7
7858,— 資料不足/新上市
7922,— 資料不足/新上市
7839,— 資料不足/新上市,2026/05,3.1,1,100.0,100.0,100.0,100.0,✔,1,3.1
7831,— 資料不足/新上市,2026/05,33.8,2,100.0,100.0,100.0,100.0,✔✔,2,24.4
